718488038318456832,Fri Apr 08 17:17:51 +0000 2016,13,,0,hang,1
718584874844561408,Fri Apr 08 23:42:39 +0000 2016,27,glad,1,,0
718584746016526336,Fri Apr 08 23:42:08 +0000 2016,12,wow,1,,0
718584680866418689,Fri Apr 08 23:41:53 +0000 2016,26,love,1,,0
718584648473772032,Fri Apr 08 23:41:45 +0000 2016,5,thank,1,,0
718584615045189634,Fri Apr 08 23:41:37 +0000 2016,9,,0,vice,1
718450540489912321,Fri Apr 08 14:48:51 +0000 2016,17,,0,strange,1
718598503442714624,Sat Apr 09 00:36:48 +0000 2016,18,,0,despicable,1
718502041086267392,Fri Apr 08 18:13:30 +0000 2016,21,well,1,,0
718502000493596672,Fri Apr 08 18:13:20 +0000 2016,15,holy,1,,0
718501976527474688,Fri Apr 08 18:13:14 +0000 2016,25,wonder,1,,0
718501748499816448,Fri Apr 08 18:12:20 +0000 2016,17,liked,1,,0
718501629314605058,Fri Apr 08 18:11:52 +0000 2016,15,,0,breaking,1
718629760402853888,Sat Apr 09 02:41:01 +0000 2016,16,,0,nasty,1
718441453072953345,Fri Apr 08 14:12:45 +0000 2016,13,,0,breaking,1
718596054464114688,Sat Apr 09 00:27:04 +0000 2016,18,liked,1,,0
718595904433840128,Sat Apr 09 00:26:29 +0000 2016,18,liked,1,,0
718595678990020608,Sat Apr 09 00:25:35 +0000 2016,16,liked,1,,0
718595473116897281,Sat Apr 09 00:24:46 +0000 2016,23,,0,bias,1
718418220701650944,Fri Apr 08 12:40:26 +0000 2016,19,,0,shame,1
718479343735947264,Fri Apr 08 16:43:18 +0000 2016,14,,0,breaking,1
718426843246895104,Fri Apr 08 13:14:41 +0000 2016,14,great,1,,0
718426835751714816,Fri Apr 08 13:14:40 +0000 2016,15,,0,breaking,1
718470600444944384,Fri Apr 08 16:08:34 +0000 2016,8,liked,1,,0
718470418324021248,Fri Apr 08 16:07:50 +0000 2016,14,liked,1,,0
718470393841909760,Fri Apr 08 16:07:45 +0000 2016,23,welcome,1,,0
718470360484691968,Fri Apr 08 16:07:37 +0000 2016,12,important,1,,0
718470326091296768,Fri Apr 08 16:07:28 +0000 2016,5,interesting,1,,0
718470304754851840,Fri Apr 08 16:07:23 +0000 2016,17,liked,1,,0
718470290028785664,Fri Apr 08 16:07:20 +0000 2016,22,nice,1,,0
718470276992909312,Fri Apr 08 16:07:17 +0000 2016,17,great,1,,0
718470264649072641,Fri Apr 08 16:07:14 +0000 2016,21,,0,inequality,1
718425656954986496,Fri Apr 08 13:09:58 +0000 2016,14,thank,1,,0
718425613938208768,Fri Apr 08 13:09:48 +0000 2016,16,solid,1,,0
718425587828834304,Fri Apr 08 13:09:42 +0000 2016,22,hot,1,,0
718425574939631616,Fri Apr 08 13:09:39 +0000 2016,9,,0,trap,1
718459320095150080,Fri Apr 08 15:23:44 +0000 2016,20,perfect,1,,0
718459191900377088,Fri Apr 08 15:23:14 +0000 2016,18,,0,conservative,1
718447291712040960,Fri Apr 08 14:35:57 +0000 2016,19,thoughtful,1,,0
718447179329712128,Fri Apr 08 14:35:30 +0000 2016,16,liked,1,,0
718447178243448833,Fri Apr 08 14:35:30 +0000 2016,14,liked,1,,0
718447177849249792,Fri Apr 08 14:35:29 +0000 2016,8,cute,1,,0
