718318813255712768,Fri Apr 08 06:05:25 +0000 2016,14,liked,1,,0
718318792686891008,Fri Apr 08 06:05:20 +0000 2016,18,,0,breaking,1
718546707949203456,Fri Apr 08 21:10:59 +0000 2016,24,,0,bad,1
718286771407028225,Fri Apr 08 03:58:06 +0000 2016,9,endorsing,1,,0
718286593430327302,Fri Apr 08 03:57:23 +0000 2016,18,,0,lying,1
718327912781492224,Fri Apr 08 06:41:34 +0000 2016,20,progressive,1,,0
718327794648883201,Fri Apr 08 06:41:06 +0000 2016,17,liked,1,,0
718327590029647872,Fri Apr 08 06:40:18 +0000 2016,20,,0,delay,1
718440119569686528,Fri Apr 08 14:07:27 +0000 2016,19,happy,1,,0
718440001411751936,Fri Apr 08 14:06:58 +0000 2016,20,,0,unfortunately,1
718287711593963520,Fri Apr 08 04:01:50 +0000 2016,14,,0,breaking,1
718405037727178752,Fri Apr 08 11:48:02 +0000 2016,23,pretty,1,,0
718404839617728512,Fri Apr 08 11:47:15 +0000 2016,3,,0,damn,1
718488402664919040,Fri Apr 08 17:19:18 +0000 2016,14,liked,1,,0
718488292593901568,Fri Apr 08 17:18:52 +0000 2016,12,,0,warning,1
718519379009245184,Fri Apr 08 19:22:24 +0000 2016,12,liked,1,,0
718519170485338113,Fri Apr 08 19:21:34 +0000 2016,15,,0,vice,1
718289624943226880,Fri Apr 08 04:09:26 +0000 2016,17,wow,1,,0
718289419913048064,Fri Apr 08 04:08:37 +0000 2016,18,,0,vice,1
718515994835165184,Fri Apr 08 19:08:57 +0000 2016,19,trust,1,,0
718515946789466112,Fri Apr 08 19:08:45 +0000 2016,17,well,1,,0
718515916544159744,Fri Apr 08 19:08:38 +0000 2016,26,wow,1,,0
718515892196237312,Fri Apr 08 19:08:32 +0000 2016,16,,0,angry,1
718293605866147844,Fri Apr 08 04:25:15 +0000 2016,14,love,1,,0
718293346519773187,Fri Apr 08 04:24:13 +0000 2016,15,,0,sorry,1
718558118439833601,Fri Apr 08 21:56:20 +0000 2016,16,love,1,,0
718426100121079808,Fri Apr 08 13:11:44 +0000 2016,14,,0,sick,1
718565231295799296,Fri Apr 08 22:24:36 +0000 2016,9,top,1,,0
718565168532353024,Fri Apr 08 22:24:21 +0000 2016,22,love,1,,0
718564747067559937,Fri Apr 08 22:22:40 +0000 2016,18,liked,1,,0
718564711164428288,Fri Apr 08 22:22:32 +0000 2016,16,,0,scandal,1
718362536245137409,Fri Apr 08 08:59:09 +0000 2016,15,,0,menace,1
718526382301548544,Fri Apr 08 19:50:13 +0000 2016,16,great,1,,0
718526295374766080,Fri Apr 08 19:49:53 +0000 2016,24,,0,problem,1
718456425400414210,Fri Apr 08 15:12:14 +0000 2016,14,top,1,,0
718456114107576320,Fri Apr 08 15:11:00 +0000 2016,15,,0,problem,1
718504809062658048,Fri Apr 08 18:24:30 +0000 2016,21,wow,1,,0
718504610516873216,Fri Apr 08 18:23:42 +0000 2016,6,,0,shame,1
718291706098139136,Fri Apr 08 04:17:42 +0000 2016,21,,0,breaking,1
718370427358310400,Fri Apr 08 09:30:31 +0000 2016,17,top,1,,0
718370400019865600,Fri Apr 08 09:30:24 +0000 2016,20,fresh|intelligence,2,,0
718370370647113731,Fri Apr 08 09:30:17 +0000 2016,17,top,1,,0
718370230507069442,Fri Apr 08 09:29:44 +0000 2016,12,proven,1,,0
718370208646328321,Fri Apr 08 09:29:39 +0000 2016,14,modest,1,,0
718369827145039872,Fri Apr 08 09:28:08 +0000 2016,14,,0,breaking,1
718284130585329665,Fri Apr 08 03:47:36 +0000 2016,19,wow,1,,0
718284102672216065,Fri Apr 08 03:47:29 +0000 2016,15,top,1,,0
718284039195652098,Fri Apr 08 03:47:14 +0000 2016,12,love,1,,0
718284000046026752,Fri Apr 08 03:47:05 +0000 2016,13,top,1,,0
718283925815234560,Fri Apr 08 03:46:47 +0000 2016,18,liked,1,,0
718283820617834496,Fri Apr 08 03:46:22 +0000 2016,19,,0,menace,1
718498215490949120,Fri Apr 08 17:58:18 +0000 2016,24,like,1,,0
718498084624457729,Fri Apr 08 17:57:47 +0000 2016,16,welcome,1,,0
